51421597794,dac,57,5
51421598721,gcf,165,320
51421602059,bgb,134,165
51421630234,bgc,32,10
51421640120,agg,103,30
51421640149,dcb,20,42
51421645839,dgf,35,84
51421654635,bec,171,215
51421655766,cfg,218,81
51421660518,cbb,297,164
51421674104,ced,114,117
51421682582,eae,165,148
51421700321,dec,96,41
51421727286,aaa,61,5
51421733135,dce,39,269
51421735239,ece,196,88
51421782842,cgc,255,268
51421810831,ccb,222,129
51421813392,dfe,26,229
51421816025,cdb,228,126
51421825435,ecb,130,159
51421830035,dgc,273,28
51421860069,fde,45,175
51421866273,fga,177,17
51421905068,eab,87,233
51421921410,deb,7,129
51421928646,bfe,61,197
51421936080,ffb,36,215
51421943058,abd,16,8
51421946947,gdg,24,23
51421960698,cbg,74,140
51421988762,egb,106,47
51422010590,ccf,90,87
51422019794,ebb,272,129
51422045080,ace,120,36
51422060694,agb,76,8
51422066512,cfe,6,69
51422077041,dab,177,8
51422119597,dag,275,29
51422121026,gea,58,303
51422134155,fag,18,195
51422149295,ccd,172,81
51422150581,cab,8,409
51422174764,afd,243,121
51422181466,deg,214,171
51422192865,afb,281,101
51422196963,dde,143,250
51422215363,cdg,86,41
51422221077,abb,126,428
51422235125,egc,299,40
51422239689,dbf,49,92
51422242257,gaf,179,63
51422258440,ffg,26,78
51422266751,ddd,122,14
51422268530,gaa,248,245
51422271979,bbg,31,66
51422330809,aef,212,114
51422348118,fee,224,149
51422358061,gag,181,250
51422365175,cgc,150,219
51422373700,ecf,147,35
51422403853,ged,61,274
51422440024,ffa,137,136
51422441179,eda,208,57
51422454467,adb,190,107
51422467556,dba,9,162
51422479982,bfe,199,228
51422487135,fbg,22,244
51422499932,adg,270,65
51422502626,cga,220,150
51422514371,dfb,146,48
51422518752,efc,131,215
51422530329,ebe,37,99
51422545819,dce,28,225
51422549371,fcc,296,19
51422564728,cac,287,63
51422620263,ggb,270,65
51422633373,dbc,188,238
51422651244,fff,218,268
51422662476,dbe,240,77
51422673494,eea,49,23
51422689367,cgd,245,313
51422692368,fge,221,6
51422714445,cfc,188,9
51422716862,eec,102,197
51422722261,fgc,275,41
51422740477,eee,284,56
51422751279,abe,13,135
51422763658,ade,22,38
51422764433,afc,19,50
51422782824,bea,242,100
51422786482,gcc,259,13
51422808642,bcc,103,49
51422863058,fdd,54,133
51422872203,fda,214,250
51422909075,agc,17,105
51422934915,ebb,98,136
51422957954,bag,79,7
51422960687,bgd,163,77
51422971481,gbc,179,87
51423020292,bdf,130,159
51423021664,cgf,60,5
51423021815,ebf,141,119
51423052309,gbe,132,99
51423066876,baa,255,76
51423068468,aac,242,5
51423078848,bbf,276,93
51423080662,efb,177,5
51423083705,gdf,9,31
51423092103,bfc,230,118
51423112534,dbf,73,102
51423123590,dcf,96,109
51423124496,cec,26,112
51423134598,gcg,56,319
51423147529,gcc,202,13
51423179121,acf,177,227
51423248243,cge,151,41
51423258849,cdd,163,213
51423271926,cgb,192,61
51423308132,aec,260,12
51423317854,eeb,223,165
51423321008,fbd,43,158
51423322153,daa,257,174
51423331009,afb,47,119
51423331523,adc,181,343
51423332902,ebf,258,102
51423352339,gdb,170,111
51423369986,abd,113,9
51423372596,bcd,99,5
51423377583,bdc,244,88
51423378916,ecf,239,40
51423379362,cfb,258,42
51423398477,ddg,144,5
51423409334,ggf,47,82
51423425043,cag,74,89
51423432635,ebg,186,116
51423437675,gde,127,169
51423442188,dee,244,39
51423477362,afg,275,341
51423496789,acb,137,56
51423506789,bfg,48,408
51423512292,dbb,167,274
51423528890,afc,183,49
51423552513,acg,206,228
51423571159,fga,184,15
51423588341,gge,245,23
51423600886,add,93,284
51423603984,fbe,42,89
51423613459,abc,298,72
51423620285,fca,104,185
51423654106,cca,216,468
51423667327,bbg,125,52
51423710105,caa,193,352
51423730102,eba,245,23
51423768275,cbf,251,103
51423792216,ggd,68,477
51423796676,baf,238,194
51423798034,dda,22,86
51423810996,efd,168,25
51423832494,afe,69,74
51423850756,ceb,28,42
51423864813,ebb,95,156
51423878611,cae,4,114
51423882235,gac,2,168
51423890449,fcg,43,36
51423904837,ebc,241,5
51423955960,gag,1,235
51423966949,fed,128,44
51423967063,ced,118,134
51423971246,fgg,116,427
51423978013,eda,52,67
51424028607,aga,56,67
51424064229,eed,157,25
51424064251,dec,49,38
51424075396,eca,85,68
51424168375,fcd,76,5
51424219008,beb,139,94
51424224939,aag,230,133
51424231181,gdd,164,5
51424235610,fda,185,230
51424252968,bcg,116,5
51424270563,fae,57,21
51424274001,bcf,197,138
51424303812,age,102,104
51424305184,edc,255,5
51424306944,edf,84,47
51424314613,gad,176,255
51424317254,acd,9,27
51424320246,dcc,125,80
51424372456,fgf,107,24
51424380722,bff,116,10
51424402827,bgf,153,339
51424418932,dae,235,105
51424446290,efe,202,32
51424459913,eeg,272,41
51424474618,dac,3,5
51424481950,bdg,86,94
51424484519,fgb,190,176
51424491549,gec,242,160
51424499600,gab,289,175
51424504243,aeg,6,135
51424511906,dfb,145,42
51424516758,gge,47,25
51424517927,fbc,60,93
51424531724,add,219,238
51424540880,ccg,105,34
51424602107,gcb,270,20
51424604023,bea,162,118
51424619635,gce,126,217
51424621110,eac,28,201
51424671242,geg,245,72
51424678959,ecg,192,116
51424684185,ded,24,22
51424711733,gcd,267,93
51424716647,agd,165,122
51424724222,fbd,45,167
51424726728,bdd,12,48
51424739948,egd,198,11
51424750049,ffc,280,152
51424756304,cac,174,69
51424777530,gac,284,183
51424788772,agf,157,156
51424791643,cge,239,47
51424832026,afe,198,67
51424865617,egb,187,42
51424873775,aaa,188,5
51424879437,gff,218,248
51424886114,dge,4,5
51424904572,eaa,25,27
51424909838,gde,81,136
51424927181,efa,117,18
51424940894,bdc,128,102
51424951579,dfd,128,169
51424982372,bda,23,5
51424985848,bbd,40,158
51425027175,aac,44,5
51425082650,bfa,245,190
51425103402,ddb,85,218
51425109140,ebg,118,114
51425126009,ecc,209,115
51425127579,age,5,108
51425130709,cfa,253,376
51425145696,fag,289,177
51425166557,caa,21,390
51425174757,aec,254,10
51425181273,agd,118,142
51425182473,fbe,263,88
51425227868,bbf,32,82
51425264600,gca,132,7
51425321382,aaf,28,346
51425336369,bfd,234,179
51425371574,ffd,189,72
51425372490,efg,263,219
51425384640,ffg,1,86
51425388252,fcf,74,9
51425398962,cef,254,8
51425416074,bac,234,11
51425420504,dca,157,87
51425423779,eff,114,314
51425449991,cdf,241,234
51425473497,dfd,224,152
51425481715,fce,65,61
51425491032,gdc,155,82
51425517789,bed,213,112
51425545442,deg,76,179
51425556335,ggf,233,86
51425569143,faf,16,92
51425569208,aed,2,140
51425585120,cda,263,33
51425599360,eef,75,31
51425607831,bge,242,29
51425653770,fab,67,5
51425661028,gdc,273,66
51425663364,gee,216,20
51425684628,bdd,289,41
51425696091,dgg,129,293
51425704890,eae,96,130
51425709320,cde,190,234
51425716098,gbb,223,27
51425734844,afa,262,30
51425735235,dfa,61,119
51425735261,ddd,103,13
51425758683,eea,56,25
51425783852,dcd,250,30
51425787311,ced,181,142
51425814457,gcd,46,89
51425833486,ade,296,38
51425842503,gaf,110,71
51425864253,fdg,122,108
51425873457,gbd,213,110
51425938897,aab,284,228
51425943941,bda,163,5
51425975022,fgg,206,448
51425981312,cfd,293,29
51425988490,edb,217,11
51425992623,cgg,279,94
51426003418,cee,13,290
51426003945,efb,175,5
51426035272,aag,181,144
51426039794,cbc,287,43
51426061692,ccb,75,129
51426116831,dgc,93,27
51426119933,abc,18,57
51426125161,gae,290,93
51426153728,fgd,31,58
51426158305,cga,147,154
51426161907,bde,73,155
51426162069,fac,117,81
51426163913,gad,240,293
51426172256,ggg,146,276
51426178511,eab,118,251
51426191277,ega,95,87
51426192243,gfg,177,78
51426193988,bee,24,174
51426194263,deb,150,110
51426212311,bga,77,5
51426223833,cfc,295,7
51426223854,bbd,74,140
51426238991,ead,40,106
51426246623,gfc,265,178
51426259991,age,75,89
51426261423,eed,26,22
51426267049,dgd,225,351
51426270664,gbg,234,68
51426271693,ebc,50,5
51426301673,fef,166,110
51426312686,aad,82,171
51426313300,gga,1,59
51426320427,ddd,174,14
51426352094,bea,78,115
51426375474,cdc,151,217
51426394317,cea,116,106
51426415997,bgb,267,146
51426421080,egg,178,268
51426434507,abe,244,132
51426443426,fbg,63,244
51426452914,edc,54,5
51426464011,dgf,17,71
51426469840,ebd,106,77
51426501907,geb,81,217
51426541434,fcg,254,42
51426544959,feg,199,5
51426592395,gag,144,249
51426602717,dbb,48,290
51426607821,ggc,116,148
51426616551,dcf,211,129
51426618282,ecc,296,93
51426654063,dae,241,117
51426656465,aae,277,551
51426670435,gcd,64,72
51426694611,bgd,90,64
51426700127,ged,104,243
51426706708,aca,230,20
51426706940,ffc,24,129
51426710029,dfe,112,245
51426713977,gfa,182,50
51426716489,bbc,292,242
51426742171,bfb,261,48
51426817575,bfe,22,193
51426852799,bfc,141,108
51426872918,cga,114,160
51426878105,ccc,212,116
51426887441,ffe,133,270
51426899813,gfb,299,165
51426902833,eea,240,20
51426907389,cge,179,48
51426924520,fdf,164,35
51426930013,bae,166,58
51426967367,ddf,142,15
51426972314,eag,218,122
51426987848,ege,159,5
51427002289,aee,230,388
51427023306,ede,70,202
51427024803,caf,187,29
51427027836,ddb,117,202
51427034831,dgd,261,315
51427071577,dag,30,33
51427145330,ebd,53,65
51427151634,cca,239,552
51427156242,faa,79,14
51427203237,gag,24,204
51427227718,bba,221,5
51427229055,cec,145,92
51427247290,eeb,257,196
51427257795,fdc,178,128
51427270341,fee,170,141
51427291464,fea,220,27
51427309776,dfa,257,96
51427328830,adf,80,31
51427346835,gda,237,78
51427367325,ede,287,230
51427374953,bef,138,5
51427381199,ada,111,187
51427391688,cfc,99,7
51427401476,fbb,247,310
51427408480,eeg,249,34
51427413331,gae,186,95
51427435367,fag,61,166
51427437205,dga,132,75
51427463024,cdf,233,224
51427470886,cgf,62,5
51427474893,fbg,160,214
51427478580,egc,105,43
51427489041,bdf,146,151
51427494586,daf,62,240
51427498793,cff,88,5
51427514846,ccc,251,96
51427531474,fdc,44,136
51427544074,dcg,203,56
51427551501,aff,44,130
51427583065,bgg,192,85
51427585523,dee,201,37
51427587105,cgg,258,80
51427601156,agc,232,102
51427603868,dea,240,111
51427608235,eac,230,217
51427610126,gdf,6,36
51427638966,ffb,253,174
51427639444,ebe,253,88
51427662705,cfb,210,36
51427693262,gdd,199,5
51427701986,ccd,126,93
51427714377,dfe,261,198
51427715550,bdc,132,107
51427735545,fdg,108,109
51427739380,afe,252,77
51427778045,abg,115,76
51427820423,dgb,54,52
51427831990,bcb,45,29
51427839580,bbe,110,19
51427864496,bfg,257,403
51427960844,bea,81,93
51427965323,ddc,184,86
51427968382,efc,133,234
51427970689,bca,123,33
51427992358,dde,16,267
51428004647,bac,170,12
51428047438,cgc,240,201
51428051904,eda,150,78
51428064976,afg,30,303
51428091589,acd,63,25
51428094937,fbc,296,94
51428096171,abg,215,65
51428096953,fdd,250,110
51428119197,fad,170,77
51428152917,fgg,25,434
51428157226,eef,226,26
51428175466,ccc,123,112
51428199500,eaf,297,130
51428203595,gfb,98,140
51428205584,cbg,18,162
51428207031,aee,227,314
51428209598,dbd,177,335
51428210308,dfg,25,85
51428217910,dad,124,135
51428246760,ceg,204,17
51428253664,agd,73,147
51428256264,cbc,64,43
51428263143,gfd,103,67
51428273698,cff,130,5
51428307005,cad,44,81
51428308372,ccg,89,36
51428308573,bce,194,5
51428313462,ffd,153,83
51428315478,bad,260,35
51428346929,ebg,150,99
51428351316,bab,28,5
51428427779,aeb,243,412
51428430531,dbg,240,99
51428449388,eaa,58,23
51428456975,cbd,284,163
51428466679,ebf,120,93
51428468269,bfb,285,52
51428474886,gbe,153,110
51428494272,ccc,20,131
51428495035,gef,175,209
51428503968,dfa,238,101
51428515646,fff,110,227
51428538176,fdb,198,25
51428555342,dgg,169,293
51428565145,feb,282,196
51428590345,gdf,230,36
51428603838,cbf,193,95
51428608773,fed,138,41
51428620083,aec,158,11
51428624945,gec,118,168
51428667216,feb,218,180
51428667698,gfe,67,5
51428669526,ggg,61,322
51428680775,ddb,225,222
51428683349,dec,79,37
51428688952,daf,294,254
51428691293,ffd,38,96
51428694516,edf,49,52
51428707602,gba,246,12
51428714725,dce,67,218
51428725794,dac,218,5
51428729505,fcb,159,77
51428741426,egf,259,5
51428752250,fae,239,20
51428767725,ece,275,73
51428784973,acf,24,231
51428794139,cbc,233,50
51428805081,ggg,186,322
51428823823,egd,57,8
51428865364,fba,227,200
51428866353,abb,255,350
51428891833,cba,138,7
51428904620,afa,182,34
51428909772,fec,114,114
51428919543,beg,58,110
51428922950,fcb,96,72
51428930171,ebd,41,74
51428935582,acc,237,5
51428972240,agg,43,24
51428972338,bbc,148,278
51429040533,cfg,291,89
51429052402,cbe,213,84
51429063997,dac,24,5
51429091249,cag,92,97
51429131297,fbd,207,141
51429133730,dgd,43,261
51429153554,dag,194,31
51429191956,aag,149,168
51429193162,aea,39,56
51429200677,fgc,82,45
51429222643,efc,78,234
51429224976,fdf,22,30
51429242305,agf,103,135
51429247984,bgg,5,70
51429252602,adg,123,66
51429281460,gcb,192,16
51429336837,fbb,215,275
51429344289,bff,40,9
51429344544,abf,30,91
51429350352,ecd,272,54
51429350686,fbg,121,205
51429401618,gge,185,25
51429445234,aba,84,494
51429454698,bca,243,29
51429469461,cee,138,243
51429487726,dae,180,115
51429499084,bdg,11,110
51429510898,dff,254,5
51429515696,bbb,27,86
51429555184,adb,105,119
51429558165,cce,140,253
51429580177,ade,48,44
51429605839,cgd,233,313
51429609438,fca,294,162
51429618487,efe,52,26
51429662305,acc,24,5
51429667615,ceb,242,34
51429671698,dcf,285,136
51429718034,fgf,63,21
51429718377,egb,201,47
51429718652,acg,235,216
51429725206,ecf,276,38
51429733799,egb,115,38
51429741184,eca,7,60
51429752602,def,3,28
51429752636,dac,169,5
51429765382,bdf,246,141
51429766651,dgc,33,29
51429800729,gde,145,126
51429802120,gfg,141,64
51429802426,edb,141,9
51429805034,bdb,217,234
51429822188,adg,189,58
51429823953,ccf,189,86
51429836609,cab,135,413
51429887170,aab,119,184
51429921036,dad,201,159
51429950997,dbc,53,209
51429953263,afb,70,123
51429972220,bcd,146,5
51430013525,gbd,38,93
51430022627,ded,2,24
51430027470,cba,69,5
51430032247,ecb,102,135
51430032391,dfc,267,21
51430058300,ebc,64,5
51430072577,ddb,58,224
51430090571,abd,120,10
51430092880,ebc,145,5
51430099702,fde,247,192
51430122466,fga,244,15
51430138823,cae,100,102
51430140115,acb,130,60
51430197891,bgd,246,69
51430207783,aac,58,5
51430272804,gdc,1,58
51430316617,aag,91,168
51430323667,gcf,283,291
51430344695,fcc,169,17
51430363633,fbf,176,202
51430369480,ebd,6,65
51430396344,eag,230,106
51430415882,cbd,140,187
51430418177,bba,2,5
51430454210,ced,68,127
51430479019,cfa,118,406
51430485007,efb,268,5
51430505014,egc,157,49
51430511674,bfa,233,220
51430542789,gab,15,157
51430600782,aga,60,54
51430632506,bbc,74,289
51430638084,agb,238,9
51430659978,aff,43,152
51430662122,cbf,276,107
51430672278,bcc,219,45
51430672436,ggb,37,72
51430719992,cgg,247,84
51430731637,cbf,122,98
51430735874,bcg,186,5
51430750478,gbf,217,32
51430760769,bcf,270,147
51430790720,cfe,159,82
51430803730,dbf,111,108
51430820034,add,233,209
51430829754,dab,118,6
51430832198,edg,137,186
51430832211,bgf,207,325
51430834969,dda,185,80
51430844551,gbc,288,101
51430851593,gaa,257,203
51430861251,afd,202,102
51430866333,afa,270,28
51430867170,bcf,232,126
51430892897,dea,238,118
51430899049,ecd,244,61
51430924985,abc,32,49
51430925036,edd,280,94
51430927111,ace,219,41
51430955495,ggb,166,59
51430973323,ffd,209,96
51431049615,eee,237,58
51431117843,aac,126,5
51431119002,bde,116,137
51431129846,bgb,135,166
51431141945,dcb,100,49
51431155243,feg,44,5
51431162881,efe,42,26
51431172420,gad,115,240
51431200246,eec,211,191
51431238552,gcc,22,12
51431247439,dcd,228,25
51431264209,dee,120,44
51431266475,ffc,41,119
51431310335,dca,112,69
51431313022,ffa,240,150
51431330669,cag,288,100
51431355621,fee,189,126
51431372934,fee,143,118
51431386749,ddb,243,221
51431387521,dec,154,33
51431402260,gef,269,202
51431402312,fef,105,119
51431402594,edc,296,5
51431409900,fed,93,38
51431416329,gdg,157,25
51431425464,aeg,137,137
51431470296,gea,163,272
51431489872,gdd,276,5
51431515715,gfb,53,156
51431531527,cdb,161,114
51431532206,bec,156,223
51431537635,adc,162,380
51431543742,efb,179,5
51431547240,gfa,85,51
51431548922,acd,216,22
51431551751,cde,116,196
51431572060,daa,258,191
51431578726,dgb,114,56
51431602708,fee,13,112
51431627852,bgc,246,8
51431638454,cbb,22,190
51431642741,bac,85,10
51431662217,bag,27,8
51431687525,bcd,160,5
51431723623,gee,217,22
51431759280,aef,285,115
51431761947,fge,17,7
51431772189,cff,81,5
51431779022,cfe,158,80
51431782356,abb,131,280
51431798856,fee,55,101
51431811963,cdd,212,185
51431819626,aga,91,57
51431822650,agf,126,157
51431842039,ecg,170,120
51431844248,fcd,126,5
51431911337,cfe,220,92
51431943150,afc,168,39
51431949573,fcb,64,80
51431951408,dba,59,144
51431954190,gaf,163,72
51431975298,ebd,57,67
51431992962,gff,266,210
51432021450,gbf,197,30
51432023159,dbe,199,83
51432034964,eba,139,20
51432036179,aec,157,12
51432086306,eeb,136,207
51432130249,aad,255,193
51432139487,cdg,242,37
51432141590,gec,32,193
51432161440,fbc,93,102
51432178208,ddd,93,11
51432178508,fef,121,134
51432181067,dfa,200,107
51432196047,afe,60,73
51432204004,fcf,214,8
51432209589,bad,146,28
51432247584,gcg,86,341
51432250127,bdf,177,150
51432250819,dbe,206,76
51432251122,geg,163,64
51432254583,abb,34,291
51432268765,bbf,128,92
51432274858,gba,81,9
51432280115,bab,184,5
51432285652,cgb,164,62
51432290594,ebg,292,85
51432309755,faf,58,73
51432320962,fcd,92,5
51432336843,gde,181,143
51432348861,fgb,66,204
51432360991,ggd,239,481
51432400080,bce,16,5
51432426126,fda,176,193
51432436773,gfe,60,5
51432438584,beb,93,91
51432449580,bfg,64,390
51432467015,cgg,7,69
51432469844,aag,96,189
51432474260,gcb,289,18
51432474362,fdc,73,156
51432490166,ebd,257,60
51432505705,dcg,245,45
51432540201,fgd,25,66
51432546908,ecb,141,108
51432556043,fcg,64,35
51432596708,ffa,9,139
51432602811,gag,112,177
51432613421,edc,283,5
51432615147,ddg,235,5
51432637862,baa,158,86
51432668221,ggf,164,68
51432694183,ege,3,5
51432710606,fad,193,89
51432751230,adb,241,128
51432774249,aea,138,62
51432776138,eae,43,136
51432780376,gdb,130,109
51432789196,cga,5,164
51432800645,ega,2,103
51432816341,fac,9,65
51432820690,beb,210,74
51432837232,ccb,257,147
51432849968,bbg,57,46
51432866876,bed,190,91
51432868887,gdc,188,56
51432870592,cdg,205,32
51432878857,gae,45,81
51432881754,ebc,220,5
51432887443,dge,166,5
51432908209,ggg,112,357
51432911327,bge,172,28
51432911512,dfd,191,158
51432929673,bfe,194,227
51432936437,bfd,64,211
51432958672,fae,298,21
51432961130,ggb,132,59
51433020001,gag,66,164
51433025557,bcb,177,25
51433029806,bca,201,24
51433038632,afd,293,89
51433054269,caa,30,343
51433070695,bfb,208,58
51433071585,agd,194,127
51433099296,cfc,161,7
51433116270,cdb,138,118
51433129904,fdd,34,114
51433150252,gad,238,232
51433170718,gda,193,74
51433178405,acc,287,5
51433197263,afd,194,89
51433200870,dbd,139,371
51433206712,aab,142,150
51433207516,bfc,75,99
51433216907,fdg,276,119
51433224105,dba,22,152
51433226525,dga,160,60
51433228831,cfe,48,75
51433234282,baf,155,213
51433245898,gbb,168,27
51433263452,adb,94,142
51433263683,ecg,233,104
51433275071,gac,262,215
51433282650,afc,15,35
51433288370,ddc,208,78
51433294019,dcc,59,76
51433314501,abf,214,80
51433315236,cdg,20,38
51433336901,dfb,89,35
51433379885,fbf,232,226
51433412432,bcg,29,5
51433433185,eed,15,19
51433460347,adg,58,60
51433466918,eda,295,79
51433493806,dbg,128,111
51433506459,cfb,110,34
51433529573,gfc,190,142
51433529661,dfe,198,162
51433530472,aaa,161,5
51433553152,ddb,108,192
51433557463,aca,246,18
51433557909,fca,105,166
51433581119,ede,80,207
51433583980,aee,71,357
51433584230,cfd,156,33
51433613214,efd,296,25
51433621454,gbe,82,102
51433625495,eca,166,68
51433627373,bcf,48,149
51433634832,cab,128,450
51433640007,ecg,243,107
51433644198,dda,172,87
51433658728,gdd,21,5
51433660004,eff,77,266
51433670703,fab,291,5
51433689108,ccc,81,115
51433689426,cac,25,69
51433729510,aeb,186,379
51433733602,gce,121,175
51433739656,dde,221,264
51433742576,ebb,127,138
51433760105,bee,3,139
51433763070,gfb,12,168
51433807847,bed,61,92
51433819335,bdc,185,117
51433836028,cgd,263,341
51433841058,ggg,158,364
51433856959,cbc,77,40
51433859374,fgg,150,503
51433895455,geb,30,175
51433904262,efg,152,260
51433913080,gae,214,76
51433939513,eff,112,231
51433950197,bfa,199,242
51433952680,feb,122,144
51433953143,cbf,175,85
51433961201,cda,281,35
51433968373,ecb,64,115
51433973545,gbc,267,118
51433979773,egc,260,39
51434006926,ffe,92,275
51434016313,cef,155,8
51434026347,egf,33,5
51434033945,acb,268,50
51434040856,cfd,148,33
51434080113,fdg,206,105
51434091134,bef,253,5
51434102936,adb,64,164
51434121380,gdb,249,120
51434147476,aff,262,142
51434150026,abg,11,55
51434151950,afb,209,135
51434153478,ceb,279,30
51434157861,daf,5,271
51434159951,dgd,233,268
51434162351,efa,93,18
51434172544,dec,167,28
51434184275,ged,297,264
51434192978,cge,132,44
51434193008,dbe,8,80
51434195398,ebd,242,49
51434195974,gge,63,23
51434215826,aeb,190,314
51434239279,fag,231,161
51434247660,daa,189,187
51434251373,ggf,191,69
51434260977,feb,270,146
51434263352,agc,258,81
51434297915,dgf,56,65
51434344209,fce,76,55
51434345415,bga,240,5
51434358453,ecc,277,77
51434365679,gbc,47,94
51434384953,eee,4,64
51434397435,abe,249,143
51434417193,fed,250,30
51434438562,cea,46,111
51434448444,bdg,259,90
51434452711,gca,57,8
51434470420,bbd,95,124
51434482005,ceg,170,19
51434487291,aed,265,114
51434536010,cgc,80,198
51434537984,ead,253,115
51434544769,fdc,242,135
51434591693,deb,156,117
51434620200,bda,224,5
51434634567,cbe,184,86
51434693480,bcc,240,47
51434729789,aaf,138,377
51434756446,cdc,22,245
51434759104,edb,201,10
51434783167,afg,233,242
51434787710,eea,222,20
51434796382,ddc,98,78
51434818171,bdb,199,224
51434826315,gfd,103,75
51434828352,bag,223,8
51434857467,bfg,46,327
51434865291,ada,121,181
51434885639,eff,236,265
51434888232,eab,270,256
51434894933,ddg,127,5
51434907081,def,143,25
51434958004,cdf,71,215
51435026631,bdf,106,160
51435026669,bcb,6,27
51435028817,ebb,69,131
51435029459,bdd,239,46
51435035561,baa,59,80
51435050181,fff,136,204
51435052902,gga,42,63
51435097603,bdd,133,53
51435100824,dcg,230,42
51435103216,dbg,123,92
51435145759,deg,27,175
51435175704,fbe,119,94
51435179139,bbb,62,101
51435184221,aag,76,211
51435198890,gdf,12,36
51435212460,eed,100,21
51435229830,dfg,101,92
51435258657,bgc,42,8
51435267542,dee,155,46
51435297764,ffg,131,88
51435299187,age,62,101
51435315509,gbf,220,35
51435342495,fee,131,114
51435346730,gae,245,78
51435361372,gbg,159,80
51435419619,dee,151,38
51435433448,dfg,237,101
51435451023,cae,59,88
51435454768,dab,209,6
51435461491,eab,200,209
51435489001,eac,236,199
51435498148,aae,153,584
51435504540,ggc,211,119
51435511714,agb,201,8
51435595450,gae,189,92
51435600095,cce,20,235
51435600422,dcb,191,50
51435608461,dbb,266,295
51435622361,cae,22,93
51435622464,aac,28,5
51435623935,fea,196,30
51435671774,ddf,292,16
51435693377,cea,176,112
51435695390,afd,106,89
51435696660,efe,149,27
51435698752,gac,13,219
51435700169,egg,288,225
51435704418,cca,53,529
51435716093,egg,104,256
51435719089,bgg,203,59
51435737993,eba,164,18
51435757529,efc,145,224
51435760544,fag,60,130
51435761027,fdb,43,29
51435763096,caa,124,380
51435771737,ccd,79,110
51435781416,faa,101,14
51435790570,abf,297,80
51435793510,ecf,233,36
51435802680,afe,283,81
51435825084,ecc,234,85
51435837211,cbf,59,90
51435843290,cee,169,216
51435893276,ffb,148,174
51435894657,edb,162,10
51435932898,egb,43,41
51435942689,beg,261,88
51435960712,ggb,143,47
51435988859,fcd,185,5
51435996570,bgg,61,70
51436005312,aad,174,223
51436021977,agg,155,23
51436060733,adf,77,26
51436067039,ece,90,76
51436085814,dab,113,5
51436126939,gfe,221,5
51436129130,ddf,95,17
51436145358,ebg,33,68
51436222591,dae,80,104
51436226936,bbe,95,17
51436232544,fac,273,61
51436270011,aga,216,54
51436270210,gcb,264,16
51436284410,cee,20,239
51436298587,bga,181,5
51436303515,bba,94,5
51436310005,aec,67,12
51436314325,acb,183,54
51436335348,fgc,198,39
51436349974,fgb,128,214
51436368083,dgg,128,272
51436379438,cca,121,534
51436381406,dea,124,108
51436398796,feb,5,169
51436427326,gcd,146,59
51436429358,dfa,40,95
51436440348,acb,37,59
51436454983,fef,127,111
51436474595,fdf,11,24
51436480400,cbb,211,216
51436515650,dba,192,150
51436517274,dee,272,40
51436517588,ceg,31,18
51436517816,cde,76,211
51436524448,efa,171,19
51436530502,ebc,174,5
51436562732,bab,221,5
51436565239,eec,244,198
51436593535,gaa,201,215
51436610053,gca,73,7
51436613921,ccg,63,32
51436620377,bde,161,137
51436628768,dfe,254,142
51436638398,bgd,51,68
51436678839,gda,266,73
51436681234,aba,170,503
51436690558,gfc,271,159
51436697264,eef,217,23
51436709529,fga,222,12
51436720537,fdf,209,21
51436732888,acf,38,189
51436735138,bcb,235,27
51436737461,cgf,51,5
51436739246,bed,179,86
51436744898,fbb,247,244
51436769878,caf,14,23
51436799107,fdd,162,117
51436826465,bgf,257,380
51436829703,ecd,229,55
51436853589,cfb,218,27
51436856757,egd,46,6
51436864630,bae,49,55
51436888921,ced,298,132
51436896394,cad,103,79
51436905054,ebe,168,94
51436907764,bfb,133,60
51436908890,agf,294,180
51436918147,bdb,137,239
51436933329,eef,80,19
51436937071,gdg,164,21
51436955186,aab,20,168
51436961639,fdg,197,119
51436967249,dcg,13,43
51436995443,gbd,30,87
51437007880,ged,83,290
51437017951,bfg,273,366
51437031752,aea,286,55
51437057849,gaa,107,234
51437069031,cec,171,93
51437082735,dcc,147,78
51437102339,dad,168,154
51437120140,eba,138,14
51437127363,bbd,241,114
51437171147,afa,45,24
51437180217,gae,237,109
51437245904,ccc,209,113
51437263772,aba,30,477
51437264225,ade,283,36
51437295851,aea,51,55
51437298402,eeg,57,36
51437310788,dfg,172,81
51437312778,cbe,265,86
51437316436,ffd,156,104
51437343342,bec,24,194
51437354621,acg,254,250
51437361425,cbg,85,153
51437362556,eaa,13,26
51437363243,bea,95,101
51437384447,bdg,40,81
51437386228,ecg,122,95
51437420451,fbd,227,145
51437460541,gdf,38,31
51437494410,ebe,70,108
51437504896,bea,26,108
51437507100,fcg,167,34
51437526578,dde,289,311
51437536252,fcb,38,82
51437544817,gcf,119,279
51437559398,ggg,297,378
51437581698,efa,53,22
51437588267,ebe,88,122
51437602987,bec,59,161
51437629231,gfg,133,67
51437647009,eaf,288,127
51437654153,dcd,80,24
51437660651,acb,61,63
51437674704,cbf,270,94
51437676151,eag,279,119
51437676160,bcd,147,5
51437680945,gcg,233,364
51437706659,abb,299,311
51437762257,fga,188,10
51437764271,afc,118,37
51437775308,bdd,71,43
51437799022,efb,148,5
51437829145,acf,186,183
51437850204,aeb,17,314
51437851598,dff,292,5
51437866303,fga,138,9
